seqnames	start	end	strand	transcript_id	type	source	score	phase	gene_id
chr17	1532	1675	-	ONT17_2060_4085	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4085	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4085	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4085	intron	PacBio	NA	NA	ACTG1
chr17	2030	2156	-	ONT17_2060_4085	CDS	PacBio	NA	NA	ACTG1
chr17	2157	2413	-	ONT17_2060_4085	UTR	NA	NA	NA	NA
chr17	2413	2446	-	ONT17_2060_4085	intron	NA	NA	NA	NA
chr17	2446	2468	-	ONT17_2060_4085	UTR	NA	NA	NA	NA
chr17	2468	2745	-	ONT17_2060_4085	intron	NA	NA	NA	NA
chr17	2745	2984	-	ONT17_2060_4085	UTR	NA	NA	NA	NA
chr17	2984	3074	-	ONT17_2060_4085	intron	NA	NA	NA	NA
chr17	3074	3202	-	ONT17_2060_4085	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4085	intron	NA	NA	NA	NA
chr17	3576	3644	-	ONT17_2060_4085	UTR	NA	NA	NA	NA
chr17	828	1148	-	ONT17_2060_4088	UTR	NA	NA	NA	NA
chr17	1148	1331	-	ONT17_2060_4088	intron	NA	NA	NA	NA
chr17	1331	1531	-	ONT17_2060_4088	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4088	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4088	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4088	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4088	intron	PacBio	NA	NA	ACTG1
chr17	2030	2267	-	ONT17_2060_4088	CDS	PacBio	NA	NA	ACTG1
chr17	2268	2373	-	ONT17_2060_4088	UTR	NA	NA	NA	NA
chr17	822	1531	-	ONT17_2060_4090	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4090	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4090	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4090	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4090	intron	PacBio	NA	NA	ACTG1
chr17	2030	2267	-	ONT17_2060_4090	CDS	PacBio	NA	NA	ACTG1
chr17	2268	2309	-	ONT17_2060_4090	UTR	NA	NA	NA	NA
chr17	2309	2341	-	ONT17_2060_4090	intron	NA	NA	NA	NA
chr17	2341	2468	-	ONT17_2060_4090	UTR	NA	NA	NA	NA
chr17	2468	2745	-	ONT17_2060_4090	intron	NA	NA	NA	NA
chr17	2745	2984	-	ONT17_2060_4090	UTR	NA	NA	NA	NA
chr17	2984	3074	-	ONT17_2060_4090	intron	NA	NA	NA	NA
chr17	3074	3203	-	ONT17_2060_4090	UTR	NA	NA	NA	NA
chr17	817	1171	-	ONT17_2060_4094	UTR	NA	NA	NA	NA
chr17	1171	1321	-	ONT17_2060_4094	intron	NA	NA	NA	NA
chr17	1321	1531	-	ONT17_2060_4094	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4094	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4094	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4094	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4094	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4094	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4094	intron	PacBio	NA	NA	ACTG1
chr17	2745	2981	-	ONT17_2060_4094	CDS	PacBio	NA	NA	ACTG1
chr17	2982	2984	-	ONT17_2060_4094	UTR	NA	NA	NA	NA
chr17	2984	3150	-	ONT17_2060_4094	intron	NA	NA	NA	NA
chr17	3150	3202	-	ONT17_2060_4094	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4094	intron	NA	NA	NA	NA
chr17	3576	3639	-	ONT17_2060_4094	UTR	NA	NA	NA	NA
chr17	827	1531	-	ONT17_2060_4102	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4102	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4102	intron	PacBio	NA	NA	ACTG1
chr17	1769	1979	-	ONT17_2060_4102	CDS	PacBio	NA	NA	ACTG1
chr17	1979	2065	-	ONT17_2060_4102	intron	PacBio	NA	NA	ACTG1
chr17	2065	2468	-	ONT17_2060_4102	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4102	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4102	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4102	intron	PacBio	NA	NA	ACTG1
chr17	3074	3154	-	ONT17_2060_4102	CDS	PacBio	NA	NA	ACTG1
chr17	3155	3194	-	ONT17_2060_4102	UTR	NA	NA	NA	NA
chr17	815	1531	-	ONT17_2060_4104	UTR	NA	NA	NA	NA
chr17	1532	1659	-	ONT17_2060_4104	CDS	PacBio	NA	NA	ACTG1
chr17	1659	1753	-	ONT17_2060_4104	intron	PacBio	NA	NA	ACTG1
chr17	1753	1950	-	ONT17_2060_4104	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4104	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4104	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4104	intron	PacBio	NA	NA	ACTG1
chr17	2745	2981	-	ONT17_2060_4104	CDS	PacBio	NA	NA	ACTG1
chr17	2982	2987	-	ONT17_2060_4104	UTR	NA	NA	NA	NA
chr17	813	1531	-	ONT17_2060_4106	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4106	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4106	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4106	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4106	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4106	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4106	intron	PacBio	NA	NA	ACTG1
chr17	2745	2867	-	ONT17_2060_4106	CDS	PacBio	NA	NA	ACTG1
chr17	2868	2930	-	ONT17_2060_4106	UTR	NA	NA	NA	NA
chr17	2930	3150	-	ONT17_2060_4106	intron	NA	NA	NA	NA
chr17	3150	3202	-	ONT17_2060_4106	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4106	intron	NA	NA	NA	NA
chr17	3576	3643	-	ONT17_2060_4106	UTR	NA	NA	NA	NA
chr17	813	1487	-	ONT17_2060_4110	UTR	NA	NA	NA	NA
chr17	1488	1518	-	ONT17_2060_4110	CDS	PacBio	NA	NA	ACTG1
chr17	1518	1578	-	ONT17_2060_4110	intron	PacBio	NA	NA	ACTG1
chr17	1578	1675	-	ONT17_2060_4110	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4110	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4110	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4110	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4110	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4110	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4110	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4110	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4110	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4110	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4110	intron	NA	NA	NA	NA
chr17	3576	3643	-	ONT17_2060_4110	UTR	NA	NA	NA	NA
chr17	813	840	-	ONT17_2060_4114	UTR	NA	NA	NA	NA
chr17	841	1015	-	ONT17_2060_4114	CDS	PacBio	NA	NA	ACTG1
chr17	1015	1614	-	ONT17_2060_4114	intron	PacBio	NA	NA	ACTG1
chr17	1614	1675	-	ONT17_2060_4114	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4114	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4114	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4114	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4114	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4114	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4114	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4114	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4114	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4114	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4114	intron	NA	NA	NA	NA
chr17	3576	3640	-	ONT17_2060_4114	UTR	NA	NA	NA	NA
chr17	815	1699	-	ONT17_2060_4119	UTR	NA	NA	NA	NA
chr17	1700	1950	-	ONT17_2060_4119	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4119	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4119	CDS	PacBio	NA	NA	ACTG1
chr17	2469	2984	-	ONT17_2060_4119	UTR	NA	NA	NA	NA
chr17	2984	3074	-	ONT17_2060_4119	intron	NA	NA	NA	NA
chr17	3074	3133	-	ONT17_2060_4119	UTR	NA	NA	NA	NA
chr17	813	1531	-	ONT17_2060_4120	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4120	CDS	PacBio	NA	NA	ACTG1
chr17	1675	2085	-	ONT17_2060_4120	intron	PacBio	NA	NA	ACTG1
chr17	2085	2468	-	ONT17_2060_4120	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4120	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4120	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4120	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4120	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4120	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4120	intron	NA	NA	NA	NA
chr17	3576	3643	-	ONT17_2060_4120	UTR	NA	NA	NA	NA
chr17	829	1491	-	ONT17_2060_4121	UTR	NA	NA	NA	NA
chr17	1492	1532	-	ONT17_2060_4121	CDS	PacBio	NA	NA	ACTG1
chr17	1532	1561	-	ONT17_2060_4121	intron	PacBio	NA	NA	ACTG1
chr17	1561	1675	-	ONT17_2060_4121	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4121	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4121	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4121	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4121	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4121	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4121	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4121	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4121	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4121	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4121	intron	NA	NA	NA	NA
chr17	3576	3637	-	ONT17_2060_4121	UTR	NA	NA	NA	NA
chr17	816	1675	-	ONT17_2060_4122	UTR	NA	NA	NA	NA
chr17	1675	1769	-	ONT17_2060_4122	intron	NA	NA	NA	NA
chr17	1769	1950	-	ONT17_2060_4122	UTR	NA	NA	NA	NA
chr17	1950	2030	-	ONT17_2060_4122	intron	NA	NA	NA	NA
chr17	2030	2073	-	ONT17_2060_4122	UTR	NA	NA	NA	NA
chr17	2074	2093	-	ONT17_2060_4122	CDS	PacBio	NA	NA	ACTG1
chr17	2093	2321	-	ONT17_2060_4122	intron	PacBio	NA	NA	ACTG1
chr17	2321	2468	-	ONT17_2060_4122	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4122	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4122	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4122	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4122	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4122	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4122	intron	NA	NA	NA	NA
chr17	3576	3644	-	ONT17_2060_4122	UTR	NA	NA	NA	NA
chr17	813	1531	-	ONT17_2060_4123	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4123	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4123	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4123	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4123	intron	PacBio	NA	NA	ACTG1
chr17	2030	2166	-	ONT17_2060_4123	CDS	PacBio	NA	NA	ACTG1
chr17	2166	2905	-	ONT17_2060_4123	intron	PacBio	NA	NA	ACTG1
chr17	2905	2981	-	ONT17_2060_4123	CDS	PacBio	NA	NA	ACTG1
chr17	2982	2984	-	ONT17_2060_4123	UTR	NA	NA	NA	NA
chr17	2984	3074	-	ONT17_2060_4123	intron	NA	NA	NA	NA
chr17	3074	3202	-	ONT17_2060_4123	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4123	intron	NA	NA	NA	NA
chr17	3576	3637	-	ONT17_2060_4123	UTR	NA	NA	NA	NA
chr17	813	1531	-	ONT17_2060_4125	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4125	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4125	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4125	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4125	intron	PacBio	NA	NA	ACTG1
chr17	2030	2390	-	ONT17_2060_4125	CDS	PacBio	NA	NA	ACTG1
chr17	2390	2424	-	ONT17_2060_4125	intron	PacBio	NA	NA	ACTG1
chr17	2424	2468	-	ONT17_2060_4125	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4125	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4125	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4125	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4125	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4125	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4125	intron	NA	NA	NA	NA
chr17	3576	3640	-	ONT17_2060_4125	UTR	NA	NA	NA	NA
chr17	813	1171	-	ONT17_2060_4127	UTR	NA	NA	NA	NA
chr17	1171	1321	-	ONT17_2060_4127	intron	NA	NA	NA	NA
chr17	1321	1531	-	ONT17_2060_4127	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4127	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4127	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4127	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4127	intron	PacBio	NA	NA	ACTG1
chr17	2030	2311	-	ONT17_2060_4127	CDS	PacBio	NA	NA	ACTG1
chr17	2311	2333	-	ONT17_2060_4127	intron	PacBio	NA	NA	ACTG1
chr17	2333	2468	-	ONT17_2060_4127	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4127	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4127	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4127	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4127	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4127	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4127	intron	NA	NA	NA	NA
chr17	3576	3639	-	ONT17_2060_4127	UTR	NA	NA	NA	NA
chr17	813	1387	-	ONT17_2060_4128	UTR	NA	NA	NA	NA
chr17	1388	1444	-	ONT17_2060_4128	CDS	PacBio	NA	NA	ACTG1
chr17	1444	1769	-	ONT17_2060_4128	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4128	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4128	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4128	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4128	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4128	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4128	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4128	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4128	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4128	intron	NA	NA	NA	NA
chr17	3576	3642	-	ONT17_2060_4128	UTR	NA	NA	NA	NA
chr17	825	1129	-	ONT17_2060_4139	UTR	NA	NA	NA	NA
chr17	1129	1315	-	ONT17_2060_4139	intron	NA	NA	NA	NA
chr17	1315	1531	-	ONT17_2060_4139	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4139	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4139	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4139	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4139	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4139	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4139	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4139	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4139	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4139	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4139	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4139	intron	NA	NA	NA	NA
chr17	3576	3643	-	ONT17_2060_4139	UTR	NA	NA	NA	NA
chr17	813	1219	-	ONT17_2060_4140	UTR	NA	NA	NA	NA
chr17	1219	1289	-	ONT17_2060_4140	intron	NA	NA	NA	NA
chr17	1289	1531	-	ONT17_2060_4140	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4140	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4140	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4140	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4140	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4140	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4140	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4140	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4140	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4140	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4140	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4140	intron	NA	NA	NA	NA
chr17	3576	3637	-	ONT17_2060_4140	UTR	NA	NA	NA	NA
chr17	813	1675	-	ONT17_2060_4152	UTR	NA	NA	NA	NA
chr17	1675	1769	-	ONT17_2060_4152	intron	NA	NA	NA	NA
chr17	1769	1902	-	ONT17_2060_4152	UTR	NA	NA	NA	NA
chr17	1903	1950	-	ONT17_2060_4152	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4152	intron	PacBio	NA	NA	ACTG1
chr17	2030	2102	-	ONT17_2060_4152	CDS	PacBio	NA	NA	ACTG1
chr17	2102	2128	-	ONT17_2060_4152	intron	PacBio	NA	NA	ACTG1
chr17	2128	2468	-	ONT17_2060_4152	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4152	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4152	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4152	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4152	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4152	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4152	intron	NA	NA	NA	NA
chr17	3576	3638	-	ONT17_2060_4152	UTR	NA	NA	NA	NA
chr17	817	1531	-	ONT17_2060_4155	UTR	NA	NA	NA	NA
chr17	1532	1697	-	ONT17_2060_4155	CDS	PacBio	NA	NA	ACTG1
chr17	1697	1800	-	ONT17_2060_4155	intron	PacBio	NA	NA	ACTG1
chr17	1800	1950	-	ONT17_2060_4155	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4155	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4155	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4155	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4155	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4155	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4155	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4155	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4155	intron	NA	NA	NA	NA
chr17	3576	3637	-	ONT17_2060_4155	UTR	NA	NA	NA	NA
chr17	813	1531	-	ONT17_2060_4158	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4158	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4158	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4158	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2021	-	ONT17_2060_4158	intron	PacBio	NA	NA	ACTG1
chr17	2021	2468	-	ONT17_2060_4158	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4158	intron	PacBio	NA	NA	ACTG1
chr17	2745	2981	-	ONT17_2060_4158	CDS	PacBio	NA	NA	ACTG1
chr17	2982	2987	-	ONT17_2060_4158	UTR	NA	NA	NA	NA
chr17	813	1171	-	ONT17_2060_4162	UTR	NA	NA	NA	NA
chr17	1171	1321	-	ONT17_2060_4162	intron	NA	NA	NA	NA
chr17	1321	1491	-	ONT17_2060_4162	UTR	NA	NA	NA	NA
chr17	1492	1659	-	ONT17_2060_4162	CDS	PacBio	NA	NA	ACTG1
chr17	1659	1769	-	ONT17_2060_4162	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4162	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4162	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4162	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4162	intron	PacBio	NA	NA	ACTG1
chr17	2745	2981	-	ONT17_2060_4162	CDS	PacBio	NA	NA	ACTG1
chr17	2982	2991	-	ONT17_2060_4162	UTR	NA	NA	NA	NA
chr17	817	883	-	ONT17_2060_4166	UTR	NA	NA	NA	NA
chr17	883	919	-	ONT17_2060_4166	intron	NA	NA	NA	NA
chr17	919	1531	-	ONT17_2060_4166	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4166	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4166	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4166	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4166	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4166	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4166	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4166	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4166	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4166	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4166	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4166	intron	NA	NA	NA	NA
chr17	3576	3641	-	ONT17_2060_4166	UTR	NA	NA	NA	NA
chr17	813	1112	-	ONT17_2060_4167	UTR	NA	NA	NA	NA
chr17	1112	1331	-	ONT17_2060_4167	intron	NA	NA	NA	NA
chr17	1331	1531	-	ONT17_2060_4167	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4167	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4167	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4167	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4167	intron	PacBio	NA	NA	ACTG1
chr17	2030	2468	-	ONT17_2060_4167	CDS	PacBio	NA	NA	ACTG1
chr17	2468	2745	-	ONT17_2060_4167	intron	PacBio	NA	NA	ACTG1
chr17	2745	2984	-	ONT17_2060_4167	CDS	PacBio	NA	NA	ACTG1
chr17	2984	3074	-	ONT17_2060_4167	intron	PacBio	NA	NA	ACTG1
chr17	3074	3199	-	ONT17_2060_4167	CDS	PacBio	NA	NA	ACTG1
chr17	3200	3202	-	ONT17_2060_4167	UTR	NA	NA	NA	NA
chr17	3202	3576	-	ONT17_2060_4167	intron	NA	NA	NA	NA
chr17	3576	3637	-	ONT17_2060_4167	UTR	NA	NA	NA	NA
chr17	813	1167	-	ONT17_2060_4174	UTR	NA	NA	NA	NA
chr17	1167	1192	-	ONT17_2060_4174	intron	NA	NA	NA	NA
chr17	1192	1531	-	ONT17_2060_4174	UTR	NA	NA	NA	NA
chr17	1532	1675	-	ONT17_2060_4174	CDS	PacBio	NA	NA	ACTG1
chr17	1675	1769	-	ONT17_2060_4174	intron	PacBio	NA	NA	ACTG1
chr17	1769	1950	-	ONT17_2060_4174	CDS	PacBio	NA	NA	ACTG1
chr17	1950	2030	-	ONT17_2060_4174	intron	PacBio	NA	NA	ACTG1
